지역,가맹점명,분류,주소
서울 ,공방 더 색감(더 색감),미술,서울특별시 성북구  삼선교로11길 34 2층 공방
광주 ,스튜디오 세계사장(세계사진관),미술,광주광역시 동구  금남로 188-1 
광주 ,"최영자, 이은경 남도전통음식연구소",문화체험,광주광역시 서구  월산로 235 2층
광주 ,사단법인 남도전통음식연구회,문화체험,광주광역시 서구  월산로 235 2층
부산 ,무비도자기공방,문화체험,부산광역시 북구  화명신도시로69번길 26 2층 
인천 ,삼천리자전거 선산점,체육용품,인천 남구 미추홀대로 652-5 
광주 ,조성미 에어로빅,체육시설,광주광역시 북구  하백로6번길 20 
경기 ,삼천리자전거 오산동점,체육용품,경기도 오산시  경기대로333번길 4 (오산동)
전남 ,명문서림,도서,전남 순천시 삼산로 101 
경남 ,썬모텔,숙박,"경남 창원시 의창구 원이대로579번길 10 3층,4층 (용호동) "
경기 ,삼천리자전거 부천본점,체육용품,경기 부천시 송내대로265번길 19. 101호(상3동 538-3) 
서울 ,채플린서점,도서,"서울 강동구 천호대로219길 64,1층(상일동) "
서울 ,한일장 여관,숙박,서울 성북구 길음1동 877-183 
경남 ,대명서점,도서,경남 사천시 사천읍 평화길 27 
강원 ,동호배드민턴,체육용품,강원 홍천군 홍천읍 홍천로 446-1 
광주 ,진광정보통신,음악,광주 동구 독립로 264번길12 금남전자상가101호 134호 
서울 ,조슈아포토(사진관),미술,서울 서대문구 통일로 428-1(홍제동 2층) 
충남 ,브래그볼링장 아산점(아산브래그),체육시설,충남 아산시 신창면 서부남로 844 지하1층 
경기 ,알프스모텔,숙박,"경기 부천시 부일로 199번길 56(상1동 406-1, 5층 알프스모텔) "
대구 ,성화스포츠,체육용품,대구광역시 수성구  들안로 291 
충남 ,천년애 펜션,숙박,충남 보령시 고잠2길 16-4 
전북 ,김제디지털스튜디오(사진관),미술,전북 김제시 중앙로92 
서울 ,WRD (더블유알디),문화체험,"서울 마포구 와우산로 37길 32, B1 "
전북 ,포토사진관(포토스튜디오),미술,전북 부안군 부안읍 석정로 201 
경기 ,안양 워터랜드(㈜블루웹),관광지,경기 안양시 만안구 석수동 825-1 안양워터랜드 
경기 ,우정사진관,미술,경기 파주시 금촌동 769-3 (시민회관길 13-19) 1층 
경기 ,메인체육센터,체육시설,"경기 의왕시 경수대로 257, 7층 705호 "
광주 ,삼천리자전거 송정점,체육용품,광주광역시 광산구 상무대로 69 
대구 ,㈜블루엔터테인먼트,공연,대구시 달성군 화원읍 비슬로 520길 6 지하 1층 
서울 ,아레나(한일스포츠),체육용품,서울 중구 을지로 290-1 (을지로7가) 
서울 ,탑당구클럽,체육시설,"서울 강서구 등촌로 233, 지하1층 "
제주 ,㈜이제주관광,교통수단,제주시 노형로120-1(해안동) 
충남 ,YU'S민턴스포츠,체육용품,충청남도 부여군 부여읍 석탑로 45 
대구 ,주식회사 마이카렌트,교통수단,대구 동구 동부로 182 마이카렌트
충남 ,스플라스 리솜(워터파크),관광지,충남 예산군 덕산면 온천단지3로 45-7 
경남 ,킹덤모텔,숙박,경남 진주시 대신로300번길 6 
전북 ,줄포시외버스터미널,교통수단,전북 부안군 줄포면 줄포리 382-32 줄포시외버스 터미널 매표소 
경남 ,장유시외버스정류장,교통수단,경남 김해시 무계동 156-5 
경북 ,예천삼거리정류소,교통수단,경북 예천군 예천읍 남본리 196-30 삼거리 매표소 
경북 ,영주터미널,교통수단,경북 영주시 가흥1동 701-3 
대전 ,대전서부시외버스터미널,교통수단,대전 중구 유천동 471 
대전 ,유성시외버스터미널,교통수단,대전 유성구 봉명동 561-13 
경북 ,화령터미널,교통수단,경북 상주시 화서면 신봉리 380-2 화령터미널 
강원 ,거진터미널,교통수단,강원 고성군 거진읍 거진리 304-6 거진종합버스터미널 
전남 ,원동정류장,교통수단,전남 완도군 군외면 원동리 1065-2 원동정류장 
충남 ,예산터미널,교통수단,충남 예산군 예산읍 산성리 647 1층 
충남 ,충남고속본사,교통수단,충남 예산군 예산읍 산성리 647 2층 
충남 ,당진터미널,교통수단,충남 당진시 수청동 979 
충남 ,태안터미널,교통수단,충남 태안군 태안읍 남문리 701 2층 
충남 ,홍성터미널,교통수단,충남 홍성군 홍성읍 고암리 1042 
충남 ,내포시정류소,교통수단,충남 예산군 삽교읍 목리 514-1 
충남 ,청양터미널,교통수단,충남 청양군 청양읍 읍내리 208-4 
충남 ,안면도정류소,교통수단,충남 태안군 안면읍 승언리 1243-3 
충남 ,창기리정류소,교통수단,충남 태안군 안면읍 창기리 1092-6 
충남 ,덕산스파정류소,교통수단,충남 예산군 덕산면 사동리 362 테마동 
충북 ,현리정류소,교통수단,충북 옥천군 안내면 현리 77-10 도양철물 
강원 ,백담사입구,교통수단,강원 인제군 북면 용대리 544-4 
충남 ,보령터미널,교통수단,충남 보령시 궁촌동 347 
경북 ,영천터미널,교통수단,경북 영천시 금노동 584-3 
강원 ,양덕원터미널,교통수단,강원 홍천군 남면 양덕원리 191-1 
강원 ,신남터미널,교통수단,강원 인제군 남면 신남리 524 
강원 ,현리터미널,교통수단,강원 인제군 기린면 현리 651-3 
강원 ,횡계터미널,교통수단,강원 평창군 대관령면 횡계리 366-1 
충남 ,만리포터미널,교통수단,충남 태안군 소원면 모항리 1323-355 
서울 ,풀무질,도서,서울특별시 종로구  성균관로 19 지하 1층
경북 ,놀이터(놀이를 만드는 공간),공연,경상북도 안동시  태화1길 11 2층 
부산 ,인생극장,영상,부산광역시 중구  중구로 71 
경기 ,태산패밀리파크,문화체험,경기도 김포시 하성면 하성로 585 태산패밀리파크 
경기 ,양지서점,도서,경기도 시흥시  연성로 92 102호
서울 ,서울MTB,체육용품,"서울 서대문구 연희동 169-14, 2층 "
경기 ,도예공방 토루(토루),문화체험,경기 파주시 오도로 160-16 
경남 ,오페라모텔,숙박,경남 양산시 평산 4길 9(평산동) 
서울 ,공씨책방,도서,"서울 성동구 광나루로 130, 106호 - 라 "
경기 ,동현헬스(동현스포츠센터),체육시설,경기 안성시 남파로 75 3층 
경기 ,웰리스 휘트니스,체육시설,경기 고양시 덕양구 행신동 999-2 블레스타운 4층 1호 
경기 ,부천소풍종합악기(소풍종합악기),음악,경기 부천시 송내대로 239 B1층 R10호 부천터미널소풍 
광주 ,탐미공방,문화체험,"광주 서구 상무공원로 51, 상가 2층 201호 "
경기 ,코리아헬스,체육시설,"경기 평택시 동삭로 368, 성원빌딩 4층 "
경기 ,샤크짐,체육시설,경기 안양시 만안구 석천로 183 3층 
경기 ,㈜창비,도서,경기 파주시 회동길 184 창비 
전북 ,문화나들이,여행사,전북 전주시 덕진구 견훤왕궁로 254 
대전 ,호남한지필방,미술,"대전 중구 대종로 529번길 34, 1층 "
경기 ,티막스토어 탄천점(㈜튤립코리아),체육용품,경기 성남시 분당구 탄천로 215 탄천종합운동장 
충남 ,태안남면터미널,교통수단,충남 태안군 남면 신장리 396-6 
충남 ,음암터미널,교통수단,충남 서산시 음암면 도당리 1304-9 
충남 ,운산터미널,교통수단,충남 서산시 운산면 용장리 380 
충남 ,신평터미널,교통수단,충남 당진시 신평면 거산리 173-17 
충남 ,삽교천터미널,교통수단,충남 당진시 신평면 운정리 181-6 
충남 ,고북터미널,교통수단,충남 서산시 가구리 607-5 유명DC할인마트 (신고북터미널) 
충남 ,해미터미널,교통수단,충남 서산시 해미면 읍내리 305-1 
충남 ,한서대터미널,교통수단,충남 서산시 해미면 대곡리 419-2 
강원 ,낙산터미널,교통수단,강원 양양군 강현면 주청리 99-11 
경북 ,후포터미널,교통수단,경북 울진군 후포면 삼율리 342 
경북 ,용궁터미널,교통수단,경북 예천군 용궁면 읍부리 171-4 
경남 ,양산터미널,교통수단,경남 양산시 중부동 710-1 
경기 ,오산터미널,교통수단,경기 오산시 오산동 603-116 
충남 ,기지시정류소,교통수단,충남 당진시 송악읍 기지시리 153-30 
강원 ,오색정류소,교통수단,강원 양양군 서면 오색리 420-16 오색 영업소 
충남 ,고덕터미널,교통수단,충남 예산군 봉산면 대지리 13-1 
충북 ,충주터미널,교통수단,충북 충주시 칠금동 849 
강원 ,물치터미널,교통수단,강원 속초시 대포동 807-2 2호 세븐일레븐 
충북 ,백운정류소,교통수단,충북 제천시 백운면 원월리 2-2 
서울 ,다문화박물관,미술,서울 은평구 불광로 135 
서울 ,프라임렌트카㈜,교통수단,서울특별시 송파구  송파대로 394 3층
전북 ,원스튜디오(사진관),미술,전북 전주시 완산구 솟대1길 31 
울산 ,종로서적 울산점,도서,"울산 북구 진장17길 10, 3층 (신선도원몰)"
인천 ,JK Dance Box(제이케이 댄스 박스),체육시설,"인천 남동구 소래역남로 22, 에코프라자 501호, 502호 "
경남 ,호텔더브이,숙박,경남 진주시 진양호로 556번길 9(장대동) 
부산 ,명문당필방,미술,부산 연제구 중앙대로 1032 
경기 ,홍차부부사진가게,미술,경기 안산시 상록구 본삼로45 덕암빌딩 506호 
경기 ,#53스튜디오,미술,"경기 김포시 양촌읍 김포한강4로 370, 2-3층 "
경기 ,THE 좋은여행(더 좋은여행),여행사,경기 구리시 동구릉로 136번길 37 로데오타운 A동 206호 
경기 ,개똥이네 김포점,도서,경기 김포시 양촌읍 석모로 73번길 100 
전북 ,CGV 익산,영상,전북 익산시 무왕로 1052 
전북 ,전주의학서적,도서,전북 전주시 덕진구 조경단로 114 
강원 ,삼천리자전거 팔호광장점,체육용품,강원도 춘천시  서부대성로 163 
서울 ,유연사진관,미술,서울특별시 영등포구  디지털로53길 14 유연사진관
대구 ,여우별아트홀,공연,대구광역시 중구  동성로3길 35 4층 (삼덕동1가)
인천 ,갈릴리펜션,숙박,인천광역시 강화군 화도면 해안남로 1539 
인천 ,가나장여관,숙박,인천광역시 부평구  부평문화로72번길 10-4 
인천 ,SM문고 삼산지점,도서,인천광역시 부평구  길주로 623 대덕리치아노 롯데마트삼산점 지하2층 SM문고
전북 ,국악놀이예술단,공연,전북 남원시 향단로 16 
인천 ,쑈하우,공연,인천광역시 연수구  송도미래로 30 송도 BRC 스마트밸리 지식산업센터 E동 1003-3호 
인천 ,비취랜드(월미비치랜드),관광지,인천광역시 중구  월미로234번길 1 
인천 ,인천시티투어(인천관광공사),관광지,인천광역시 연수구 송도동  7-50 미추홀타워 16층 (갯벌로 12)
전북 ,미광서림,도서,전북 전주시 백제대로 440 지하 1층 
경기 ,여나씨그릇,문화체험,"경기 김포시 초당로 16번길 86-4, 101호 "
전북 ,홍복희한복스토리,문화체험,전북 전주시 완산구 풍남문4길 26-6 
대전 ,삼천리자전거 가오점(CN바이크),체육용품,대전 동구 대전로 437 
경북 ,쏭바이크,체육용품,경상북도 포항시 남구  축항로 62 
경남 ,가고파북샵,도서,경상남도 창원시 진해구  진해대로 762 롯데마트 1층
경기 ,우만동정류소,교통수단,경기 수원시 팔달구 우만동 300-5 우만공단 
강원 ,대진터미널,교통수단,강원 고성군 현내면 철통리 산12-1 대진시외버스터미널 
충북 ,수안보시외버스정류장,교통수단,충북 충주시 수안보면 온천리 231-3 
세종 ,세종터미널,교통수단,세종 대평동 269-14 
경남 ,마산터미널,교통수단,경남 창원시 마산회원구 합성동 267 
강원 ,문막정류소,교통수단,강원 원주시 문막읍 건등리 204-10 
경기 ,오산세마정류소,교통수단,경기 오산시 세교동 599-1 
서울 ,강남터미널,교통수단,서울 강남구 삼성동 159-6 한국도심공항터미널 
서울 ,수락터미널,교통수단,서울 노원구 상계동 1138-20 한국도심공항터미널 
서울 ,정릉터미널,교통수단,서울 성북구 정릉동 416-14 정릉터미널 
경기 ,용문버스터미널,교통수단,경기 양평군 용문면 다문리 2-2 
전남 ,해남문화예술회관 생활체육시설,체육시설,전남 해남군 해남읍 군청길 4 해남군청 문화예술회관 
전북 ,더블스포츠,체육용품,전라북도 전주시 완산구  유연로 34 D동 7호
전북 ,스마트자전거 정읍대리점(바이택자전거),체육용품,전라북도 정읍시  초산로 21 훼밀리마트정읍로남점 
인천 ,사랑이야기 기독서점,도서,인천광역시 연수구  원인재로 59 한양2차아파트 
경기 ,브이알스웨그(VR SWAG),문화체험,경기도 성남시 분당구  분당로53번길 20 이랜드분당프라자 501호
경기 ,호수공원실내수영장(안산도시공사),체육시설,경기도 안산시 상록구  광덕대로 70 
